Benchmark,task_type,task_id,specific_rule_passed,specific_llm_passed,topk_selection_passed,comp_passed
ACEBench,normal_atom_number,normal_atom_number_31,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_30,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_3,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_29,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_28,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_27,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_26,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_25,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_24,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_23,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_22,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_21,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_20,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_2,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_19,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_18,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_16,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_15,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_14,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_12,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_11,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_10,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_1,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_0,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_9,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_7,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_6,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_5,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_49,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_48,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_47,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_46,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_45,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_44,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_43,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_42,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_40,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_4,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_39,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_38,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_37,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_36,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_33,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_32,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_30,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_3,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_29,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_28,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_27,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_26,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_25,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_24,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_23,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_22,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_21,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_20,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_2,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_18,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_17,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_16,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_14,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_13,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_12,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_11,True,True,,False
ACEBench,normal_atom_list,normal_atom_list_1,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_8,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_7,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_6,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_5,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_49,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_48,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_47,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_46,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_45,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_44,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_43,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_42,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_41,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_40,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_4,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_39,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_36,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_34,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_33,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_31,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_3,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_29,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_28,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_27,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_26,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_25,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_23,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_21,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_20,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_2,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_19,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_18,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_17,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_16,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_14,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_13,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_12,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_11,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_10,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_1,True,True,,False
ACEBench,normal_atom_enum,normal_atom_enum_0,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_8,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_7,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_49,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_48,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_47,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_45,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_44,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_43,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_42,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_41,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_40,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_4,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_39,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_38,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_37,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_36,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_35,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_34,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_31,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_30,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_3,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_29,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_28,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_26,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_25,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_24,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_22,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_21,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_20,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_2,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_18,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_17,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_15,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_14,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_13,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_12,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_1,True,True,,False
ACEBench,normal_atom_bool,normal_atom_bool_0,True,True,,False
ACEBench,agent_multi_turn,agent_multi_turn_8,True,True,,False
ACEBench,agent_multi_turn,agent_multi_turn_5,True,True,,False
ACEBench,agent_multi_turn,agent_multi_turn_4,True,True,,False
ACEBench,agent_multi_turn,agent_multi_turn_16,True,True,,False
ACEBench,agent_multi_turn,agent_multi_turn_12,True,True,,False
ACEBench,agent_multi_turn,agent_multi_turn_0,True,True,,False
ACEBench,agent_multi_step,agent_multi_step_6,True,True,,False
ACEBench,agent_multi_step,agent_multi_step_2,True,True,,False
ACEBench,agent_multi_step,agent_multi_step_14,True,True,,False
ACEBench,agent_multi_step,agent_multi_step_10,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_91,True,False,,
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_9,True,False,,
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_85,True,False,,
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_82,True,False,,
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_59,True,False,,
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_50,True,False,,
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_37,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_84,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_81,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_74,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_73,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_68,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_53,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_48,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_39,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_29,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_23,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_22,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_10,True,False,,
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_1,True,False,,
ACEBench,normal_similar_api,normal_similar_api_47,True,False,,
ACEBench,normal_similar_api,normal_similar_api_36,True,False,,
ACEBench,normal_similar_api,normal_similar_api_31,True,False,,
ACEBench,normal_similar_api,normal_similar_api_20,True,False,,
ACEBench,normal_similar_api,normal_similar_api_18,True,False,,
ACEBench,normal_similar_api,normal_similar_api_12,True,False,,
ACEBench,normal_preference,normal_preference_8,True,False,,
ACEBench,normal_preference,normal_preference_7,True,False,,
ACEBench,normal_preference,normal_preference_5,True,False,,
ACEBench,normal_preference,normal_preference_49,True,False,,
ACEBench,normal_preference,normal_preference_48,True,False,,
ACEBench,normal_preference,normal_preference_46,True,False,,
ACEBench,normal_preference,normal_preference_44,True,False,,
ACEBench,normal_preference,normal_preference_43,True,False,,
ACEBench,normal_preference,normal_preference_42,True,False,,
ACEBench,normal_preference,normal_preference_41,True,False,,
ACEBench,normal_preference,normal_preference_40,True,False,,
ACEBench,normal_preference,normal_preference_38,True,False,,
ACEBench,normal_preference,normal_preference_34,True,False,,
ACEBench,normal_preference,normal_preference_30,True,False,,
ACEBench,normal_preference,normal_preference_26,True,False,,
ACEBench,normal_preference,normal_preference_25,True,False,,
ACEBench,normal_preference,normal_preference_22,True,False,,
ACEBench,normal_preference,normal_preference_21,True,False,,
ACEBench,normal_preference,normal_preference_2,True,False,,
ACEBench,normal_preference,normal_preference_15,True,False,,
ACEBench,normal_preference,normal_preference_13,True,False,,
ACEBench,normal_preference,normal_preference_0,True,False,,
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_9_1,True,False,,
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_45_1,True,False,,
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_41_1,True,False,,
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_32_1,True,False,,
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_31_0,True,False,,
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_25_1,True,False,,
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_15_0,True,False,,
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_0_0,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_49_0,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_46_1,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_46_0,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_45_1,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_3_0,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_35_2,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_32_0,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_30_1,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_19_0,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_18_2,True,False,,
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_16_0,True,False,,
ACEBench,normal_atom_object_short,normal_atom_object_short_38,True,False,,
ACEBench,normal_atom_object_deep,normal_atom_object_deep_38,True,False,,
ACEBench,normal_atom_object_deep,normal_atom_object_deep_35,True,False,,
ACEBench,normal_atom_object_deep,normal_atom_object_deep_29,True,False,,
ACEBench,normal_atom_object_deep,normal_atom_object_deep_28,True,False,,
ACEBench,normal_atom_object_deep,normal_atom_object_deep_25,True,False,,
ACEBench,normal_atom_object_deep,normal_atom_object_deep_17,True,False,,
ACEBench,normal_atom_object_deep,normal_atom_object_deep_15,True,False,,
ACEBench,normal_atom_object_deep,normal_atom_object_deep_14,True,False,,
ACEBench,normal_atom_number,normal_atom_number_5,True,False,,
ACEBench,normal_atom_number,normal_atom_number_44,True,False,,
ACEBench,normal_atom_number,normal_atom_number_32,True,False,,
ACEBench,normal_atom_number,normal_atom_number_13,True,False,,
ACEBench,normal_atom_list,normal_atom_list_35,True,False,,
ACEBench,normal_atom_list,normal_atom_list_31,True,False,,
ACEBench,normal_atom_enum,normal_atom_enum_9,True,False,,
ACEBench,normal_atom_enum,normal_atom_enum_35,True,False,,
ACEBench,normal_atom_enum,normal_atom_enum_30,True,False,,
ACEBench,normal_atom_enum,normal_atom_enum_24,True,False,,
ACEBench,normal_atom_enum,normal_atom_enum_22,True,False,,
ACEBench,normal_atom_enum,normal_atom_enum_15,True,False,,
ACEBench,normal_atom_bool,normal_atom_bool_33,True,False,,
ACEBench,normal_atom_bool,normal_atom_bool_19,True,False,,
ACEBench,normal_atom_bool,normal_atom_bool_11,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_29,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_28,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_27,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_26,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_25,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_24,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_23,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_22,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_21,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_20,True,False,,
ACEBench,agent_multi_step,agent_multi_step_4,True,False,,
ACEBench,agent_multi_step,agent_multi_step_18,True,False,,
ACEBench,agent_multi_turn,agent_multi_turn_9,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_7,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_6,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_3,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_2,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_19,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_18,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_17,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_15,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_14,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_13,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_11,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_10,False,,,
ACEBench,agent_multi_turn,agent_multi_turn_1,False,,,
ACEBench,agent_multi_step,agent_multi_step_9,False,,,
ACEBench,agent_multi_step,agent_multi_step_8,False,,,
ACEBench,agent_multi_step,agent_multi_step_7,False,,,
ACEBench,agent_multi_step,agent_multi_step_5,False,,,
ACEBench,agent_multi_step,agent_multi_step_3,False,,,
ACEBench,agent_multi_step,agent_multi_step_19,False,,,
ACEBench,agent_multi_step,agent_multi_step_17,False,,,
ACEBench,agent_multi_step,agent_multi_step_16,False,,,
ACEBench,agent_multi_step,agent_multi_step_15,False,,,
ACEBench,agent_multi_step,agent_multi_step_13,False,,,
ACEBench,agent_multi_step,agent_multi_step_12,False,,,
ACEBench,agent_multi_step,agent_multi_step_11,False,,,
ACEBench,agent_multi_step,agent_multi_step_1,False,,,
